所在城市,所在区县,所在街道或地区,小区名称,面积,租赁方式,朝向,月租,计费方式,室,厅,卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,采暖
4,2,5,376,133,1,2,600,5,3,2,2,1,3,2,2,33,1,1,1,1,1,1
4,2,6,265,120,1,3,1800,5,3,2,1,1,3,3,3,7,2,1,3,3,3,3
4,2,6,113,84,1,4,1700,5,2,1,1,1,3,2,2,22,1,3,1,1,1,1
4,1,11,377,105,1,2,1400,3,2,1,1,1,12,2,3,6,2,1,1,1,1,2
4,1,8,290,110,1,2,1350,5,3,1,1,1,3,2,2,33,2,1,3,3,3,3
4,1,12,167,61,1,2,1198,5,1,0,1,1,3,2,3,25,1,1,1,1,2,1
4,2,4,166,46,1,2,1400,5,1,0,1,1,12,2,2,26,1,1,1,1,2,1
4,2,4,360,61,1,2,1750,5,1,1,1,1,3,2,3,21,1,1,3,3,1,1
4,1,12,167,73,1,2,1500,5,2,1,1,1,3,2,2,27,1,1,1,1,2,1
4,1,11,378,108,1,2,1400,3,2,2,1,1,12,2,3,6,2,1,1,1,1,1
4,1,1,379,96,1,2,1400,5,2,2,1,1,12,2,1,27,1,1,1,1,1,1
4,1,8,102,96,1,2,1350,3,2,2,2,1,24,2,1,6,2,1,3,3,1,1
4,1,7,380,124,1,2,1500,5,3,2,2,1,3,2,3,6,2,1,3,3,3,3
4,1,12,381,78,1,2,1500,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,1,8,228,125,1,2,1400,4,3,2,2,1,12,2,2,30,1,1,1,1,1,1
4,2,4,166,50,1,2,1600,5,1,1,1,1,3,2,2,26,1,1,1,1,2,1
4,1,12,324,48,1,2,1400,3,1,1,1,1,3,2,1,27,1,3,1,1,2,1
4,1,8,290,113,1,2,800,5,3,2,1,1,3,2,3,32,2,1,3,3,3,3
4,1,8,382,25,1,2,400,5,1,0,0,1,3,2,1,17,1,1,1,1,1,1
4,1,1,383,90,1,2,1400,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,99,74,1,1,1900,3,1,1,1,1,12,2,3,26,1,3,1,1,1,1
4,2,4,356,67,1,4,1600,5,1,1,1,1,3,2,3,26,1,1,1,1,1,1
4,1,8,384,92,1,2,1500,5,2,2,1,1,3,2,3,18,1,1,1,1,1,1
4,2,3,203,121,1,2,1800,3,3,2,1,1,24,2,2,7,2,1,1,1,1,1
4,2,4,199,102,1,2,1650,5,3,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,201,102,1,2,1800,4,2,1,1,1,12,2,3,6,2,3,1,1,1,1
4,1,8,100,125,1,1,1500,5,2,1,1,1,3,2,2,33,1,1,1,1,1,1
4,1,14,385,93,1,2,1500,5,2,2,1,1,3,2,1,6,2,1,3,3,1,1
4,2,4,207,106,1,2,1800,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,125,92,1,2,500,5,2,2,1,1,12,2,1,32,2,1,3,3,3,3
4,1,1,1,48,1,2,900,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,1,9,231,110,1,4,1400,3,2,1,1,1,12,2,1,19,1,1,1,1,1,1
4,2,3,386,98,1,2,900,5,2,2,1,1,3,2,3,7,2,1,3,3,3,3
4,2,5,387,60,1,2,650,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,5,220,86,1,2,1300,5,2,2,1,1,3,2,2,6,2,1,3,3,1,1
4,1,1,292,123,1,2,1400,5,2,2,1,20200801,3,2,2,16,1,1,1,1,1,1
4,1,8,388,143,1,2,800,3,3,2,2,1,3,2,1,24,1,3,1,1,1,1
4,1,1,308,135,1,2,1400,3,3,2,2,1,12,2,3,7,2,3,3,3,1,1
4,1,1,308,135,1,2,1500,5,3,2,2,1,3,2,1,7,2,1,1,1,1,1
4,1,12,324,50,1,2,1500,5,1,0,1,1,3,2,1,27,1,1,1,1,2,1
4,2,4,151,47,1,2,1700,3,1,1,1,1,12,2,2,18,2,1,3,3,1,1
4,1,11,161,97,1,2,1500,5,2,2,1,1,3,2,3,32,1,1,1,1,1,1
4,2,6,56,130,1,2,1600,3,3,2,2,1,36,2,2,7,2,3,1,1,1,1
4,1,8,389,77,1,3,1400,5,2,1,1,1,3,2,1,33,1,1,3,3,3,1
4,2,4,390,103,1,2,1600,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,166,49,1,4,1750,5,2,1,1,1,3,2,2,16,1,1,1,1,1,1
4,2,4,391,128,1,2,1700,5,3,2,2,1,3,2,3,6,2,1,3,3,1,1
4,2,4,375,133,1,2,1900,5,3,2,2,1,24,2,3,33,1,3,1,1,1,1
4,2,4,284,70,1,2,1600,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,7,58,16,1,4,400,3,1,0,1,1,12,2,1,24,1,1,1,1,1,1
4,2,4,392,118,1,2,1600,3,3,2,2,1,3,2,3,18,1,1,1,1,1,1
4,1,1,393,100,1,2,1500,5,2,2,1,1,3,2,2,28,1,1,3,3,1,1
4,2,4,151,47,1,2,1800,3,1,1,1,1,12,2,2,18,2,1,3,3,1,1
4,1,12,324,50,1,2,1500,3,1,1,1,1,12,2,2,27,1,1,1,1,2,1
4,1,11,394,103,1,2,1400,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,2,6,283,90,1,4,1600,5,3,2,1,1,3,2,3,20,1,1,1,1,1,1
4,1,8,54,140,1,2,1500,5,3,2,1,1,3,2,1,27,1,1,3,3,1,1
4,2,3,119,140,1,2,1600,5,3,2,2,1,3,2,1,6,2,1,3,3,1,1
4,2,3,238,100,1,2,1600,5,2,2,1,1,3,2,2,23,1,1,1,1,1,1
4,2,4,166,92,1,2,1800,5,2,1,1,1,3,2,2,24,1,1,1,1,1,1
4,2,6,113,86,1,1,1700,5,3,1,1,1,3,2,3,22,1,1,1,1,1,1
4,1,1,125,132,1,1,1400,5,3,2,2,1,3,2,1,32,2,1,3,3,3,3
4,2,4,395,110,1,3,1600,2,2,2,1,1,12,2,1,29,1,3,1,1,1,1
4,2,4,396,67,1,2,1900,5,2,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,4,281,109,1,4,1800,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,4,92,1,2,1600,5,2,2,1,1,12,2,2,28,2,1,1,1,1,1
4,2,4,390,98,1,2,1900,5,2,2,1,1,3,3,2,7,2,1,3,3,1,1
4,1,7,397,138,1,2,1500,5,3,2,2,1,3,2,2,7,2,1,3,3,1,1
4,1,8,290,120,1,2,1400,3,3,2,1,1,12,2,2,33,2,1,3,3,3,3
4,1,12,167,73,1,2,1400,4,2,1,1,1,12,2,2,27,1,3,1,1,1,1
4,1,12,55,98,1,2,1500,5,2,1,1,1,3,2,1,33,1,1,3,3,1,1
4,1,12,55,98,1,2,1400,5,2,2,1,1,3,2,2,33,1,1,3,3,1,1
4,2,4,24,120,1,1,1700,5,3,2,2,1,3,2,3,16,1,1,1,1,1,1
4,2,4,24,99,1,2,1600,5,2,2,2,1,3,2,2,16,1,1,1,1,1,1
4,2,3,398,81,1,2,1580,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,304,96,1,3,1500,3,2,2,1,1,12,2,2,28,1,1,1,1,1,1
4,2,4,399,84,1,1,1600,5,2,1,1,1,3,2,2,11,1,1,1,1,1,1
4,2,6,283,90,1,4,1600,5,3,2,1,1,3,2,3,20,1,1,1,1,1,1
4,1,8,54,140,1,2,1500,5,3,2,1,1,3,2,1,27,1,1,3,3,1,1
4,2,3,238,100,1,2,1600,5,2,2,1,1,3,2,2,23,1,1,1,1,1,1
4,2,4,166,92,1,2,1800,5,2,1,1,1,3,2,2,24,1,1,1,1,1,1
4,1,8,361,116,1,2,1400,5,2,2,2,1,3,2,1,6,2,1,1,1,1,1
4,1,8,18,126,1,2,1400,5,3,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,201,124,1,2,1600,5,3,2,1,1,3,2,3,6,2,1,3,3,1,1
4,2,6,311,114,1,2,1750,5,2,2,1,1,3,3,2,25,1,1,1,1,1,1
4,2,4,390,104,1,2,1680,5,2,2,1,1,3,2,3,6,2,1,3,3,1,2
4,1,8,228,138,1,2,1500,5,3,2,2,1,3,2,1,30,1,1,1,1,1,1
4,1,7,245,114,1,2,1500,5,3,2,1,1,3,2,1,6,2,1,3,3,1,1
4,1,1,292,120,3,2,1500,5,3,2,1,2,3,2,2,17,1,1,1,1,1,1
4,2,4,390,98,1,2,1900,5,2,2,1,1,3,3,2,7,2,1,3,3,1,1
4,1,7,397,138,1,2,1500,5,3,2,2,1,3,2,2,7,2,1,3,3,1,1
4,2,6,340,109,1,2,1600,5,2,1,2,1,3,2,2,18,1,1,1,1,1,1
4,1,8,290,120,1,2,1400,3,3,2,1,1,12,2,2,33,2,1,3,3,3,3
4,1,12,167,73,1,2,1400,4,2,1,1,1,12,2,2,27,1,3,1,1,1,1
4,2,3,400,178,1,2,1800,4,3,2,2,1,3,2,1,17,1,3,1,1,1,1
4,2,4,401,127,1,2,1700,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,296,98,1,2,1500,5,2,2,1,1,3,3,2,7,2,1,1,1,1,1
4,2,3,336,138,1,1,1850,5,2,2,1,1,3,2,2,28,1,1,3,3,1,1
4,2,4,281,130,1,2,1800,3,3,2,2,1,12,2,1,7,2,3,1,1,1,1
4,2,4,322,95,1,2,1600,5,2,1,1,1,3,2,2,33,1,1,1,1,1,1
4,2,4,367,84,1,2,1600,3,2,1,1,1,12,2,3,28,1,3,1,1,1,1
4,2,3,336,138,1,1,1850,5,2,2,1,1,3,2,2,28,1,1,3,3,1,1
4,2,4,367,84,1,2,1600,3,2,1,1,1,12,2,3,28,1,3,1,1,1,1
4,2,4,199,101,1,2,999,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,104,70,1,2,700,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,2,3,119,140,1,2,1650,5,3,2,2,1,3,2,1,6,2,1,3,3,1,1
4,2,6,56,160,1,2,1900,5,3,2,2,1,3,2,2,8,2,1,1,1,1,1
4,1,8,191,93,1,2,1500,3,2,2,1,1,12,2,3,33,1,3,3,3,1,1
4,2,6,363,102,1,2,1900,5,2,2,1,1,3,2,2,31,1,1,1,1,1,1
4,2,4,284,88,1,2,1600,5,2,1,1,1,12,2,3,6,2,1,3,3,1,1
4,1,12,55,94,1,2,1400,5,2,2,1,1,12,2,1,33,1,1,1,1,1,1
4,2,4,402,116,1,2,2100,5,3,2,2,1,3,2,1,34,1,1,3,3,1,1
4,2,4,166,45,1,2,1650,5,1,0,1,1,3,2,1,26,1,1,1,1,2,1
4,2,4,285,38,1,4,1000,5,1,0,1,1,3,2,3,25,1,1,1,1,1,1
4,1,9,216,96,1,2,1100,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,2,2,333,115,1,2,500,5,3,2,2,1,3,2,2,7,2,1,3,3,1,1
4,2,4,44,64,1,2,1000,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,7,327,132,1,2,700,3,3,2,2,1,12,2,1,33,1,1,1,1,1,1
4,2,4,392,96,1,2,1650,5,2,2,1,1,3,2,2,18,1,1,1,1,1,1
4,1,12,317,130,1,2,1500,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,7,173,95,1,2,1400,4,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,1,7,327,95,1,2,1500,5,2,1,1,1,3,2,1,33,1,1,1,1,1,1
4,2,4,207,96,1,2,1700,5,2,1,1,1,3,3,3,6,2,1,1,1,1,1
4,2,12,208,96,1,2,1800,5,2,2,1,1,3,2,2,6,2,1,1,1,1,1
4,2,4,207,75,1,2,1700,5,2,1,1,1,3,3,1,7,1,1,1,1,1,1
4,2,4,343,101,1,2,1800,5,3,2,1,1,3,2,1,9,1,1,3,3,1,1
4,1,6,403,55,1,1,750,5,2,1,1,1,3,2,3,8,2,1,3,3,3,3
4,2,5,404,60,1,2,600,5,2,2,1,20200731,3,2,2,7,2,1,1,1,1,1
4,2,12,208,106,1,2,800,3,3,2,2,1,12,2,3,11,2,3,1,3,1,1
4,1,6,405,80,1,2,650,5,3,1,1,1,3,2,3,7,2,1,1,1,2,3
4,1,12,55,122,1,2,1300,5,3,2,2,1,3,2,3,33,1,1,1,3,1,1
4,1,12,55,122,1,2,1300,5,3,2,2,1,3,2,3,33,1,1,1,3,1,1
4,1,8,406,50,1,4,550,3,2,1,1,1,12,2,2,5,2,1,3,3,1,1
4,2,2,2,53,1,2,650,3,1,1,1,1,12,2,3,18,1,3,3,3,1,1
4,1,1,7,52,1,3,700,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,304,137,1,2,1400,5,3,2,2,1,3,2,3,28,1,1,1,1,1,1
4,1,11,319,99,1,2,1500,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,1,11,319,99,1,2,1500,5,2,2,1,1,3,2,1,33,1,1,1,1,1,1
4,2,3,194,115,1,2,1600,5,3,2,1,1,3,2,3,6,2,1,3,3,1,1
4,1,12,317,110,1,2,1500,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,279,83,1,2,1700,5,2,2,1,1,3,2,2,18,1,1,1,1,1,1
4,1,6,146,108,1,2,1400,5,2,2,1,1,3,2,1,7,2,1,3,3,3,3
4,2,4,27,90,1,2,1800,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,2,6,407,130,1,1,1800,5,3,2,2,1,3,2,2,20,1,1,3,3,1,1
4,1,1,125,94,1,1,1000,5,2,2,1,1,3,2,3,32,2,1,3,3,3,3
4,2,3,192,95,1,1,1900,5,2,1,1,1,3,2,3,22,1,1,1,1,1,1
4,2,6,329,101,1,2,1750,3,2,2,1,1,12,2,3,27,1,3,1,1,1,1
4,2,4,396,101,1,1,1600,5,2,2,1,1,3,2,3,26,1,1,1,1,1,1
4,1,1,256,110,1,2,1500,5,2,1,1,1,3,2,2,28,1,1,3,3,1,1
4,1,11,122,92,1,2,1500,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,11,186,80,1,2,1500,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,2,50,100,1,2,1600,5,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,2,6,218,85,1,2,1600,5,2,2,1,1,3,2,2,27,1,1,1,1,1,1
4,2,4,284,86,1,2,1700,5,2,2,1,1,24,2,1,26,1,1,1,1,1,1
4,1,8,90,170,1,3,1500,5,4,2,2,1,3,2,1,32,2,1,3,3,1,1
4,2,4,207,100,1,2,1700,5,2,2,1,1,3,2,3,7,1,1,3,3,1,1
4,1,11,408,93,1,2,1500,3,2,1,1,1,24,2,3,13,1,3,1,1,1,1
4,2,12,208,97,1,2,1600,5,2,2,1,1,3,2,1,11,2,1,1,3,1,1
4,2,6,112,88,1,1,1700,5,2,1,1,1,3,2,2,30,1,1,1,1,1,1
4,2,4,409,110,1,2,1800,5,2,2,2,1,3,2,2,24,1,1,1,1,1,1
4,2,4,72,80,1,2,1600,5,2,1,1,1,3,2,3,18,1,1,1,1,1,1
4,1,8,304,102,1,2,1500,4,2,2,1,1,12,2,3,28,1,1,1,1,1,1
4,2,4,284,90,1,2,1600,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,2,312,89,1,2,1750,5,2,2,1,1,3,2,2,32,2,1,3,3,1,3
4,1,8,410,99,1,2,1400,3,2,1,1,1,12,2,3,18,1,3,1,1,1,1
4,1,8,388,112,1,2,1500,5,2,2,1,1,3,2,3,24,1,1,1,1,1,1
4,1,1,292,120,1,2,1480,5,3,2,1,1,3,2,1,6,2,1,1,1,1,1
4,2,4,279,108,1,2,1900,5,3,2,1,1,3,2,2,18,1,1,1,1,1,1
4,1,12,55,90,1,2,1400,5,2,1,1,1,3,2,1,33,1,1,1,3,1,1
4,2,4,359,108,1,2,1800,5,2,1,2,1,12,2,2,8,1,3,1,1,1,1
4,2,4,390,86,1,2,1600,3,2,2,1,1,12,2,2,7,2,1,3,3,1,1
4,2,4,320,103,1,2,1700,5,2,1,1,1,3,3,2,6,2,1,1,1,1,1
4,2,4,411,95,1,4,1800,5,2,1,1,1,3,2,2,26,1,1,3,3,1,1
4,1,11,319,99,1,2,1500,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,1,11,319,99,1,2,1500,5,2,2,1,1,3,2,1,33,1,1,1,1,1,1
4,2,3,302,107,1,1,1800,3,2,1,1,1,24,2,3,25,2,1,1,1,1,1
4,2,6,329,101,1,2,1750,3,2,2,1,1,12,2,3,27,1,3,1,1,1,1
4,1,12,331,92,1,2,1350,3,2,2,1,1,24,2,3,24,1,3,1,1,1,1
4,1,1,125,94,1,1,1000,5,2,2,1,1,3,2,3,32,2,1,3,3,3,3
4,1,11,122,92,1,2,1500,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,11,186,80,1,2,1500,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,359,101,1,2,1800,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,2,213,85,1,2,1800,5,2,1,1,1,3,2,2,33,1,1,1,1,1,1
4,1,11,412,117,1,2,1500,5,2,2,1,1,3,2,3,14,1,1,1,1,1,1
4,1,11,408,93,1,2,1500,3,2,1,1,1,24,2,3,13,1,3,1,1,1,1
4,2,4,409,110,1,2,1800,5,2,2,2,1,3,2,2,24,1,1,1,1,1,1
4,2,6,112,88,1,1,1700,5,2,1,1,1,3,2,2,30,1,1,1,1,1,1
4,2,6,413,141,1,1,1800,2,3,2,1,1,12,2,1,7,2,1,3,3,1,1
4,2,4,391,107,1,2,1900,5,2,1,1,1,3,3,1,24,1,1,1,1,1,1
4,2,2,312,125,1,3,1750,5,3,2,1,1,3,2,3,32,1,1,1,1,1,1
4,2,4,201,117,1,3,1800,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,4,201,117,1,3,1800,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,1,11,394,93,1,2,1500,3,2,1,1,1,24,2,3,33,1,1,1,1,1,1
4,2,4,391,106,1,2,1800,5,2,2,1,1,3,2,3,18,1,1,1,1,1,1
4,2,4,171,96,1,2,1800,5,3,1,1,1,12,2,3,6,2,1,1,1,1,1
4,2,3,119,140,1,1,1650,5,3,2,1,1,3,2,1,6,2,1,3,3,1,1
4,2,6,218,100,1,2,1600,5,2,1,1,1,3,2,1,27,1,1,1,1,1,1
4,2,4,414,90,1,2,1800,5,2,2,1,1,3,2,1,11,1,1,1,1,1,1
4,2,4,355,90,1,2,1800,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,6,218,105,1,2,1900,5,2,1,1,1,12,2,1,27,1,1,1,1,1,1
4,1,8,415,134,1,1,1500,5,3,2,2,1,3,2,3,7,2,1,3,3,1,1
4,1,12,317,110,1,2,1500,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,279,83,1,2,1700,5,2,2,1,1,3,2,2,18,1,1,1,1,1,1
4,1,6,146,108,1,2,1400,5,2,2,1,1,3,2,1,7,2,1,3,3,3,3
4,2,4,27,90,1,2,1800,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,2,6,407,130,1,1,1800,5,3,2,2,1,3,2,2,20,1,1,3,3,1,1
4,2,3,302,115,1,2,1800,5,2,2,2,1,3,2,2,25,1,1,1,1,1,1
4,2,6,329,101,1,2,1750,3,2,2,1,1,12,2,3,27,1,3,1,1,1,1
4,1,12,331,92,1,2,1350,3,2,2,1,1,24,2,3,24,1,3,1,1,1,1
4,1,8,304,137,1,2,1400,5,3,2,2,1,3,2,3,28,1,1,1,1,1,1
4,1,12,331,93,1,2,1350,5,2,1,1,1,12,2,3,24,1,1,1,1,1,1
4,2,4,390,98,1,2,1900,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,2,6,310,130,1,3,1900,5,3,2,2,1,12,2,1,26,1,1,1,1,1,1
4,2,4,401,119,1,2,1800,5,2,2,1,1,3,2,1,13,1,1,3,3,1,1
4,1,8,54,91,1,3,1500,5,2,2,1,1,3,2,3,27,1,1,3,3,1,1
4,2,4,279,108,1,2,1750,5,3,2,1,1,3,2,1,18,2,1,1,1,1,1
4,2,4,416,149,1,2,1750,5,4,2,2,1,3,2,2,6,2,1,3,3,1,1
4,1,1,264,91,1,2,1400,5,2,2,1,1,3,3,2,7,2,1,1,3,1,1
4,1,7,417,189,1,2,2500,5,5,3,2,1,3,2,1,7,2,1,1,1,1,1
4,2,6,136,152,1,2,1600,5,3,2,2,1,3,2,3,7,2,1,1,3,1,1
4,2,6,132,53,1,4,650,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,63,46,1,2,700,5,1,1,1,1,3,2,2,5,2,1,1,1,1,1
4,1,1,1,42,1,2,400,5,2,1,0,1,3,2,3,4,2,1,3,3,1,2
4,2,2,29,53,1,2,1600,5,1,1,1,1,3,2,1,28,1,1,1,1,1,1
4,2,4,375,100,1,2,800,5,2,2,2,1,24,2,1,31,1,1,1,1,1,1
4,1,14,418,55,1,2,800,5,2,1,1,1,3,2,3,7,2,1,1,3,1,1
4,2,10,419,55,1,2,700,5,2,1,1,1,3,2,3,5,2,1,3,3,1,1
4,2,2,2,54,1,2,900,5,1,1,1,1,3,2,2,18,1,1,1,1,1,1
4,2,6,8,55,1,2,500,2,3,0,1,1,3,2,2,5,2,1,3,3,1,1
4,1,1,141,56,1,2,700,5,1,1,1,1,3,2,2,17,1,1,3,3,1,1
4,2,3,88,73,1,2,800,5,2,1,1,1,3,3,2,7,2,1,1,1,1,1
4,2,3,142,100,1,2,1000,3,2,2,1,1,12,2,1,7,2,1,1,1,1,1
4,2,3,238,253,1,1,4800,5,5,3,3,1,24,2,3,23,1,1,1,1,1,1
4,2,4,24,148,1,1,1600,5,3,1,2,1,3,2,3,16,1,1,1,1,1,1
4,2,4,166,120,1,2,1600,5,2,2,2,1,3,2,1,16,1,1,1,1,1,1
4,1,12,167,73,1,4,1500,3,2,1,1,1,12,2,1,25,1,3,1,1,2,1
4,2,4,166,44,1,2,1800,5,2,1,1,1,3,2,3,16,1,1,1,1,1,1
4,2,4,24,128,1,2,1800,5,3,2,2,1,3,2,3,16,1,1,1,1,1,1
4,1,12,167,73,1,2,1500,5,2,1,1,1,3,2,2,26,1,1,1,1,1,1
4,1,12,167,73,1,2,1400,5,2,1,1,1,3,2,2,27,1,1,1,1,2,1
4,2,4,166,102,1,2,1650,5,2,2,1,1,3,2,2,16,1,1,1,1,1,1
4,1,7,364,115,1,2,2000,5,3,2,1,1,3,2,2,5,2,3,3,3,1,1
4,1,12,420,133,1,3,1700,5,2,2,1,1,3,2,3,34,2,1,3,3,3,3
4,1,8,361,136,1,2,1800,5,3,2,1,1,3,2,3,18,2,1,3,3,1,1
4,1,1,365,112,1,2,1800,5,2,1,1,1,3,3,3,30,1,1,1,1,1,1
4,2,6,329,110,1,2,2000,5,2,2,2,1,3,2,3,31,1,1,1,1,1,1
4,2,6,421,95,1,2,1200,5,2,1,1,1,3,3,2,7,2,1,1,1,1,1
4,2,4,422,185,1,3,2500,5,4,2,2,1,3,2,3,3,2,1,3,3,3,3
4,1,9,231,60,1,2,1000,5,2,1,2,1,3,2,3,19,1,1,1,1,1,1
4,1,1,423,65,1,2,750,5,2,1,1,1,3,2,1,7,2,1,1,1,1,1
4,2,3,424,60,1,2,1000,5,2,1,1,20200801,3,2,1,7,1,1,1,1,1,1
4,2,6,425,143,1,3,1800,3,3,2,2,1,12,2,2,18,2,1,3,3,3,1
4,2,4,294,98,1,2,1800,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,12,208,82,1,2,1600,5,2,1,1,1,24,2,2,7,2,3,3,3,1,1
4,2,6,425,140,1,2,2600,5,3,2,2,1,3,2,1,18,2,1,1,1,3,1
4,1,11,161,100,1,3,2300,4,3,2,1,1,12,2,2,32,1,3,1,1,1,1
4,2,4,328,120,1,2,2500,5,3,2,1,1,3,3,2,6,2,1,3,3,1,1
4,2,4,359,193,1,2,2600,5,3,2,2,1,3,4,1,7,2,1,1,1,1,1
4,1,15,426,125,1,2,6200,5,1,0,0,1,3,2,3,18,2,1,3,3,1,1
4,1,9,427,42,1,3,500,3,2,1,1,1,3,2,2,5,2,1,3,3,3,3
4,1,1,25,40,1,2,500,5,1,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,95,48,1,2,500,5,2,1,1,1,3,2,3,5,2,1,3,3,1,1
4,1,1,158,50,1,2,550,5,2,1,1,1,3,2,1,5,2,1,1,1,1,1
4,2,2,2,53,1,2,900,5,1,1,1,1,3,2,3,30,1,1,3,3,1,1
4,2,3,22,53,1,2,700,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,12,324,50,1,4,1500,5,1,1,1,1,3,2,3,27,1,1,1,1,2,1
4,2,3,341,83,1,2,1000,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,7,244,59,1,1,600,5,2,1,1,1,3,2,3,5,2,1,3,1,1,1
4,1,9,428,57,1,2,650,2,2,1,1,1,12,2,3,6,2,1,1,1,1,1
4,1,8,87,64,1,2,650,3,2,1,1,1,24,2,3,6,2,1,3,3,1,1
4,1,1,25,72,1,2,800,5,2,1,1,1,3,2,3,7,2,1,3,3,1,1
4,1,8,117,70,1,2,800,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,3,103,95,1,2,1000,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,5,33,60,1,2,700,5,2,1,1,1,3,2,2,5,2,1,3,3,3,3
4,1,1,141,67,1,2,650,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,8,429,73,1,2,800,3,2,2,1,1,12,2,1,7,2,1,1,1,1,1
4,1,1,430,80,1,2,700,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,12,323,40,1,2,1400,5,1,1,1,1,3,2,2,17,1,1,3,3,3,1
4,2,4,360,48,1,3,1600,5,1,1,1,1,3,2,2,21,1,1,3,3,1,1
4,1,12,324,45,1,2,1500,5,1,1,1,1,3,3,3,27,1,1,1,1,2,1
4,2,4,431,96,1,2,2500,3,2,2,1,1,24,2,3,26,1,3,1,1,1,1
4,2,4,431,96,1,2,2500,3,2,2,1,1,24,2,3,26,1,3,1,1,1,1
4,1,1,1,52,1,2,750,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,1,1,7,53,1,2,700,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,6,42,1,1,600,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,166,130,1,2,2100,4,3,2,2,1,12,2,2,5,2,3,1,1,1,1
4,2,4,237,57,1,2,1700,5,1,0,1,1,3,2,2,27,1,1,1,1,1,1
4,1,1,96,59,1,2,700,3,2,1,1,1,12,2,3,7,2,3,1,1,1,1
4,2,3,432,70,1,2,800,5,2,1,1,1,3,2,3,5,2,1,3,3,1,1
4,2,6,329,131,1,3,2000,5,2,2,2,1,3,2,2,31,1,1,1,1,1,1
4,2,4,166,52,1,2,1600,5,1,1,1,1,3,2,2,18,1,1,1,1,1,1
4,2,4,151,47,1,2,1700,2,1,1,1,1,12,2,2,18,2,3,3,3,1,1
4,2,4,396,67,1,2,1800,5,1,1,1,1,3,2,3,18,1,1,1,1,1,1
4,1,12,324,50,1,1,1500,3,1,1,1,1,12,2,1,27,1,1,1,1,2,1
4,1,1,133,50,1,2,460,5,1,1,1,1,3,2,2,5,2,1,3,1,1,1
4,2,3,99,78,1,4,1600,3,1,1,1,1,12,2,2,26,1,1,1,1,1,1
